,idade,numero_filhos,nivel_educacao,membros_familia,ativos_adquiridos,ativos_duraveis,ativos_poupados,despesas_moradia,outras_despesas,renda_agricola,despesas_fazenda,investimento_duradouro,sem_investimento_duradouro,casado,genero,renda_salario,renda_fazenda_propria,renda_negocios,renda_sem_negocio,trabalho_principal
0,23,3,8,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1,27,2,10,4,52667108,19698904,49647648,397715,44042267,22288055,18751329,7781123,69219765.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2,59,4,10,6,82606287,17352654,23399979,80877619,74503502,53384566,20731006,20100562,43419447.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
3,35,6,10,8,35937466,736707,23399979,30696127,11531066,22688441,18907036,4442561,76629095.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
4,34,1,9,3,41303144,21925041,23399979,66730708,10890451,26692283,22243569,22562288,55608922.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
5,21,2,10,4,12013633,20323505,48046108,80076849,58456101,9275569,36979933,33922659,54600174.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
6,32,7,9,9,11087568,25224208,80076851,30162281,67184479,32564587,28738691,14018381,15117619.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
7,84,0,1,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
8,59,2,9,3,1018915,47245342,23399979,262919,30108896,66730709,13968961,15714453,20214956.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
9,27,4,10,6,16521259,37155658,23399979,21220366,10506083,3109651,22688441,62405292,12144989.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
10,56,0,12,2,93596368,21140288,5925687,34566505,72469551,43775349,77808008,12402556,71201668.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
11,24,2,10,5,1108353,12219727,1601537,38169963,37860336,21353827,37814063,23991919,48624439.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
12,25,3,10,5,37172832,75432396,80076847,40705733,40278656,6406148,44843035,11596846,12491988.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
13,26,2,7,4,82606287,20419597,23399979,25357668,99295292,42707653,26247411,26450653,36790862.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
14,40,0,7,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
15,55,0,6,1,17142671,83440079,24023056,16495831,42985252,48046109,58456101,25742926,12091604.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
16,34,3,10,5,28912201,1905829,23399979,49380727,30221003,30028818,31363432,249039,26558821.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
17,43,4,4,9,12390944,18978214,80076847,18684598,23542593,58322639,24212127,2117823,29246958.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
18,51,2,12,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
19,28,3,10,5,75696259,46604727,23399979,53384566,67264552,92088375,67842889,13351174,20130429.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
20,26,3,11,5,37172832,27146051,23399979,15481524,41639961,44042268,330317,32064487,81077814.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
21,44,3,8,4,53694088,44843037,24023056,30696127,39557964,80076847,26024976,10334174,28627474.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
22,40,5,11,9,24781887,51393323,23399979,60057635,28909344,25144131,4902483,63993225,35331688.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
23,27,3,8,5,82477118,21941057,80076847,77407622,15086478,93422985,40705733,11130479,18484406.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
24,31,2,10,4,20651573,3119794,32030739,11611143,28026898,1134422,10104141,36786478,7572879.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
25,27,3,10,5,28912201,68065323,23399979,28694205,52049952,28827665,10409991,68065323,30429201.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
26,27,4,8,6,11151849,17360661,11210759,48046112,28187052,3203074,36034581,298578,46671452.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
27,35,0,13,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
28,43,2,1,4,41303144,14093526,23399979,37369196,88084536,18417675,28694203,15787787,22888632.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
29,41,6,10,8,86736603,13677126,23399979,41373043,16623955,14914313,20603106,31463531,1770199.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
30,20,2,9,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
31,18,2,9,3,22375139,16816139,40038424,26158438,3867712,64061481,18684599,19053653,41906881.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
32,38,5,9,8,10429825,12892372,23399979,25357668,87283764,10276529,8563774,24843657,22430082.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
33,24,2,7,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
34,26,1,8,3,22375139,17616907,23399979,13346142,86483002,28026898,42040348,21616112,15250636.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
35,26,3,6,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
36,37,5,10,8,47847064,59609204,1601537,15881909,81838539,41639962,64862247,11525576,18927498.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
37,23,4,14,6,82606287,59625221,23399979,66730708,17616907,21353827,17794855,74292,84525561.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
38,28,4,10,5,57142133,25064053,14413834,36034582,15695063,10009606,19018252,89573254,14324413.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
39,19,2,6,4,41303144,13372833,23399979,26692283,42280579,24023056,21353827,18750629,53384566.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
40,26,3,10,5,28912201,18417676,23399979,53384566,38757195,33365355,27804461,23702748,94535172.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
41,26,5,8,7,42236978,19698904,23399979,10676913,16976292,10743644,82857299,69302954,10170872.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
42,49,1,14,2,82606287,17616907,19218445,24690363,19762967,33365355,7051211,19243738,29265865.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
43,48,5,9,6,17142671,12235743,23399979,26692283,18097368,19351906,21687481,29858875,12178354.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
44,28,3,10,7,28912201,17696983,23399979,46711496,10217806,80076847,51182456,18417674,24430113.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
45,21,1,10,3,27572495,27226129,23399979,30696127,26905821,26692283,2224357,6392738,2224357.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
46,42,0,9,3,52253772,26745667,12812296,62193022,57735409,11184067,48713416,82682971,15503545.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
47,46,0,1,1,22375139,52690567,22421518,34032662,90486841,64061481,53384565,78909393,38490273.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
48,24,2,9,4,61954716,16175523,23399979,77407622,45355526,84080696,62281995,22370995,14235884.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
49,30,2,10,4,41303146,16335678,32030739,48179574,41736053,50181494,79987879,21106607,50519592.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
50,45,4,9,4,49563774,20163351,17671359,15614985,2234144,66730708,58945453,29924341,17823727.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
51,25,4,10,6,20651573,35393967,24023054,3203074,3411274,66063399,35589712,37939584,83101974.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
52,19,1,10,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
53,45,3,8,5,28912201,96092216,23399979,21353827,19218444,13346142,11121784,10089683,66841927.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
54,40,1,5,3,28912201,18337599,23399979,46711496,14894294,50715337,22243569,23470972,55875845.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
55,37,0,12,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
56,21,1,7,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
57,30,6,7,8,6712542,28347205,23399979,66730708,34593201,21353827,79187107,42426816,37814068.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
58,48,0,1,2,28912201,86162689,23399979,23355746,28026898,30028818,10676913,87443916,24129824.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
59,30,4,11,6,82606287,20980135,23399979,12411911,3203074,22021134,26358631,31803223,2318892.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
60,26,5,9,7,22925111,24791792,23399979,23355746,32911587,85415304,39148682,48005182,22145699.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
61,37,8,10,10,13080371,16816139,23399979,16082102,20819981,30028818,31363432,14922137,6406148.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
62,28,1,10,3,41303144,41800116,23399979,20286135,36354889,72069163,17149794,423733,20352867.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
63,30,2,10,3,41303144,44202423,23399979,10009606,11531066,56053793,46711497,67551178,46711497.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
64,25,1,8,3,28912201,12091605,23399979,26692283,172966,13346142,37814072,12251759,37814072.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
65,38,5,8,7,28912201,44042267,23399979,80076849,13933372,10943837,15792935,46444572,69177502.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
66,43,5,8,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
67,32,2,10,3,16521257,31229971,40038424,10143068,30669434,10276529,10095245,50153534,74156723.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
68,35,2,6,4,67399603,27786667,32030739,3203074,17937214,12812296,91821451,10399473,42093727.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
69,22,3,7,6,21617699,13452911,23399979,15267985,99295292,48179574,13357264,36031531,29372635.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
70,52,3,1,7,41823944,12812296,23399979,26692283,70467629,53384566,36034582,6040177,14280372.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
71,43,0,6,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
72,25,2,10,5,99127548,29067896,3203074,16682677,45884033,14747486,63783436,39461111,13198221.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
73,40,2,10,4,57824402,16287631,25624592,66730708,3763612,80076847,62193022,23511455,93887436.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
74,26,2,9,4,75386055,18657906,23399979,13346142,5925687,93422985,34477532,26676971,50492902.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
75,32,3,7,5,28912201,87283768,32030739,10863759,24807808,10096356,6646934,89686073,48033318.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
76,22,1,12,3,28912201,37828305,23399979,10676913,13933372,13346142,97871703,3894938,97871703.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
77,39,6,9,7,99127548,33071738,44843035,34032662,39718117,3203074,95157995,51792944,34980236.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
78,24,2,4,4,16521257,20259444,1601537,24690363,24263285,86749923,72291598,22632262,63449774.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
79,31,3,10,5,36350497,44843036,23399979,14013449,30108896,48046112,30028818,16293855,53810309.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
80,23,2,8,4,19207828,14557971,23399979,51382647,34593201,12812296,14680755,34566568,14680755.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
81,42,3,14,4,16521257,11739266,23399979,14547294,11611143,40038424,65396094,14672621,52717257.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
82,48,7,4,9,59411945,26905823,23399979,93422985,5925687,20085943,87584057,9592699,23839546.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
83,25,0,10,2,28912201,67264557,23399979,80076849,43241501,42707653,48935851,70467628,48935851.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
84,19,3,11,7,96143182,17136445,23399979,17383348,79756546,30028818,13346142,27015017,59523792.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
85,57,0,6,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
86,28,4,9,6,17142671,46444572,23399979,26692283,22101212,25624592,36034582,21787128,76073008.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
87,27,2,18,4,57824402,38677118,23399979,13346142,44010239,21353827,88796329,47822784,10147516.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
88,37,4,9,7,86736603,60538097,23399979,41373043,24631639,56053796,57388407,16008699,23889594.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
89,35,8,10,10,35111401,24026257,23399979,35367274,65983322,50715339,77630061,59621326,87839851.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
90,36,7,10,10,40067783,29180005,12812296,20019212,2898782,64595327,80521727,74052399,20023661.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
91,53,0,8,1,90183739,10201791,23399979,73403776,2057975,32698047,27248374,21910747,66786318.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
92,43,6,13,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
93,26,5,9,7,6608503,49887878,23399979,40038425,12684173,29628434,38303428,57056921,67931867.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
94,25,3,10,5,28912201,32030739,23399979,1601537,49199215,30028818,31363432,33632275,15801831.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
95,19,2,12,4,26505453,96092216,23399979,32698047,1145099,36034582,3002882,12259767,27025938.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
96,27,4,10,7,81923103,10570144,48046112,30295742,41239578,16682676,41306305,25168604,26018301.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97,28,3,9,4,24781887,18737982,23399979,18684598,16848169,45376883,31541381,21536478,46755981.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
98,48,4,9,8,82606287,52850719,23399979,60057635,20980135,74738393,10232041,65915962,31585867.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
99,24,1,10,3,82606287,98494522,23399979,1134422,10970528,37369196,20019212,11155976,20019212.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
100,45,0,7,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
101,18,2,10,3,26505453,7527224,35233814,45376882,52930798,30028818,31363432,10177769,36194736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,62,3,9,5,17142671,45163342,23399979,73403783,23542593,3203074,28827665,70954309,14307064.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
103,60,1,1,2,33042515,37475967,23399979,62726867,27706591,16015369,15125629,87334625,15779589.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
104,26,2,8,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
105,30,4,10,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106,69,1,6,2,28912201,53971798,1601537,12144989,29292112,16682677,40594512,59096718,11750165.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
107,55,2,12,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
108,29,2,10,4,388964,44122345,22421518,13346142,85522079,33365355,43819827,55138824,42131546.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
109,23,3,8,4,20651573,26265207,23399979,33365355,12892373,66730708,55608924,299319,55608924.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
110,74,4,1,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
111,19,1,9,3,38415656,27386282,23399979,80076847,3411274,33365355,22799659,7421001,2630302.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112,34,6,10,8,45644662,2857142,80076851,36034584,47245342,37369196,31140998,79597247,85913567.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
113,20,2,7,4,45433456,1712043,20819981,37369196,55813564,53384566,51160207,22368452,40883682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
