,idade,numero_filhos,nivel_educacao,membros_familia,ativos_adquiridos,ativos_duraveis,ativos_poupados,despesas_moradia,outras_despesas,renda_agricola,despesas_fazenda,investimento_duradouro,sem_investimento_duradouro,casado,genero,renda_salario,renda_fazenda_propria,renda_negocios,renda_sem_negocio,trabalho_principal
114,69,3,7,6,65334448,29212036,16015369,17883829,31870586,56053796,71401858,10437993,10857086.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
115,48,5,8,8,82606287,10810374,23399979,19351906,93689919,20019212,16682677,11956744,43808712.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
116,37,7,10,9,22684436,44602805,18257523,20019212,21140289,65396094,74515963,68248163,30613825.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
117,19,1,10,3,41303144,15775139,23399979,80076847,39557964,49380727,7618423,22514241,92199602.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
118,40,4,10,6,53906201,76073006,23399979,53384566,19538752,45376883,37814072,61833807,19863508.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
119,26,4,10,6,10602181,18337599,23399979,25357668,13773218,62726865,26581063,29580396,54741421.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
120,35,1,12,3,32805267,58776409,80076847,23382441,3074951,6406148,24023056,40460614,23243642.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
121,29,3,11,6,40480811,3002081,23399979,10676913,21300442,13346142,23133314,72263312,29058998.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
122,63,2,10,5,55730682,85361923,23399979,13346142,67264552,51449375,21637433,65067645,77691231.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
123,85,0,3,1,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
124,43,4,14,7,71461902,20819981,23399979,35233815,10233822,3203074,46711496,74504828,14093525.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
125,34,6,9,10,18794797,23222287,23399979,80076849,45163342,54051876,49881206,44099081,56554275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,52,6,7,10,1407879,25944901,56053795,77007241,51008953,18671253,18643448,51554761,13427441.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
127,20,6,8,8,28912201,13132603,23399979,1601537,48846879,30028818,53384566,13773218,28827667.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
128,38,1,1,2,82606287,73190239,23399979,16549217,96092224,64595327,12456399,92661629,5342905.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
129,32,2,9,4,10016794,26985898,23399979,28026898,26905821,77607818,47951574,42447919,20850567.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
130,25,3,12,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
131,35,2,10,4,28912201,17696983,23399979,37369194,57975639,52717257,21909916,18417674,49936814.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
132,44,6,9,9,35524435,2746636,23399979,10943837,24343363,56053796,11437644,63711487,19967163.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
133,40,5,5,6,12390944,68866089,1601537,6005764,10570145,23489211,19574341,86061646,33988175.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
134,53,2,8,3,28912201,11931451,23399979,26692283,33632276,13346142,1290127,2194951,1864011.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
135,47,8,4,12,44750278,23975009,23399979,25357668,19378597,28026898,10343261,34327679,58389373.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
136,66,1,1,2,28912201,49647648,23399979,2162075,72069163,84080696,11388708,57655334,11388708.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
137,44,4,8,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
138,35,4,14,6,89500557,16912231,23399979,26692283,12251758,30028818,26692283,2595838,40038424.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
139,30,5,10,7,7063584,26489423,23399979,97426834,19218445,18417675,15348064,10071271,16736061.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
140,28,4,9,6,28912201,98334373,23399979,10009606,17616907,20019212,70067245,10057652,24623632.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141,57,1,1,5,82890149,35634198,23399979,16682677,24023054,65396094,40583391,12396957,23276783.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
142,47,1,5,2,68983716,18097368,23399979,18684598,43401653,9982914,54140849,88762701,12167233.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
143,59,1,5,4,26505453,10009606,23399979,1601537,172966,18684598,15570499,13060536,53607001.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
144,22,3,10,5,28912201,13532988,23399979,53384566,42921192,14680757,43997784,17465207,5520854.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
145,29,4,9,6,30635769,74951935,23399979,53384566,2898782,66730708,18907036,12000153,29917603.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
146,60,0,1,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
147,51,2,8,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
148,30,6,9,8,20206248,15454832,23399979,21086905,58456101,15348064,48824638,41746924,3090744.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
149,76,5,1,7,51428009,14413833,23399979,10409991,98686707,80076849,40705733,54310773,13813257.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150,38,5,10,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
151,27,3,10,5,20651573,1601537,23399979,16682677,10602175,41639962,96981966,18881296,3835503.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
152,40,1,9,2,24164206,22645734,16015369,11210759,22261364,28827665,46711496,53792639,15075801.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
153,26,2,13,4,36350497,32751431,32030739,21433905,26841761,24023056,12345181,75828381,49821144.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
154,27,3,13,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
155,26,2,6,4,21617699,17376677,23399979,25624592,49487492,80076847,12678834,44199371,28694205.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
156,35,0,9,1,78475975,27114023,16015369,33365355,12652143,33365354,27804462,36723309,25118549.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
157,20,2,9,4,12390944,53651489,23399979,26692283,24023056,53384566,4448714,70847046,4448714.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
158,72,5,5,9,20651573,22085196,23399979,70067245,94490681,24023054,20019212,25976105,24289978.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
159,23,2,9,4,37172832,32655341,24023054,17349985,46925034,10676913,21131392,36564807,32048534.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
160,33,3,12,4,41303146,24743747,23399979,1508114,19298521,98761454,19018252,349599,68265514.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
161,28,2,8,4,12390944,25896854,23399979,80076847,8664315,16015369,77407622,34022559,94757605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,49,4,11,8,20651573,57815485,96092224,18684598,16655985,21687479,56732225,69009406,26599974.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
163,59,6,12,8,5184104,26905823,23399979,28961128,21220366,8701684,3994945,81949933,22038929.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
164,20,3,10,5,19851755,21812933,23399979,26692283,32671356,22421518,24690363,22577571,11677874.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
165,31,4,9,6,16521257,16095447,23399979,40038424,41880192,95024529,28471768,19188956,12029322.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
166,38,3,10,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
167,32,3,14,5,86736603,21220366,11210759,33365355,24775778,3203074,26692283,3085495,11797989.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
168,40,6,10,8,86736603,17264569,23399979,66730709,89205612,80076847,11544412,27539764,12632123.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
169,65,1,10,3,35524435,21941057,3203074,26692283,48046112,10676913,54986105,6339118,28453974.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
170,25,2,10,4,17142671,17072385,23399979,40038425,32030739,28026897,48279667,34791608,61892729.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
171,22,4,8,6,5714122,29628435,23399979,72069162,19378597,24356709,20297256,86769653,83708115.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
172,27,4,9,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
173,53,0,4,3,83646683,26105054,23399979,24023056,18417675,82479153,54274311,36551721,54274311.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
174,26,3,10,5,34285342,33872507,23399979,44309193,24823824,20553058,80248127,73603076,17634035.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
175,32,4,12,6,5714122,16207555,23399979,66063399,36194736,33365355,97871703,22434169,21531776.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
176,18,3,9,4,37172832,80557312,23399979,26692283,20819981,54719181,42262781,13054245,42262781.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
177,64,0,7,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
178,28,4,10,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
179,54,0,7,2,17968733,18433691,23399979,56053796,14413833,42707653,3558971,38052008,3558971.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
180,56,0,4,1,28912201,1040999,23399979,69399939,26137083,30028818,31363432,18417675,10676913.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
181,37,5,10,7,6712542,14894295,80076847,13346142,67264557,93422985,52806234,22567758,14863153.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
182,35,1,8,5,71461603,35313892,23399979,46711493,22357456,81411467,67842889,11037896,4682271.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
183,43,2,10,6,82606293,10563738,1601537,41373043,34913507,20286135,23911839,20019113,34688847.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
184,27,2,10,4,41303144,15887247,23399979,12011527,14093526,98761454,11344221,16492462,57722061.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
185,62,0,8,2,18381764,56053795,23399979,26692283,92889147,24023056,20019212,24627759,20019212.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
186,38,0,7,2,38002625,325112,1601537,46711496,26745668,30028818,31363432,73396594,73670708.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
187,22,4,8,6,82606287,14894295,23399979,15481524,78315158,30028818,31363432,16040665,26692283.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
188,29,6,8,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
189,49,1,6,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
190,44,5,6,9,18381764,16335678,23399979,10676913,13613065,30028818,26692283,36959595,35233814.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
191,40,0,8,3,42890683,46684802,23399979,53384566,12549644,48046112,32871548,10038586,46862308.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
192,31,1,10,3,77792801,27130035,23399979,40038424,14573987,36034582,43374962,39938141,14880948.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
193,39,8,10,10,20651573,20707874,96092224,1414691,26905821,53384566,94935551,29195193,23106621.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
194,45,4,9,6,82606287,1470211,23399979,76073008,12011527,12411911,15448159,17273848,68832726.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
195,73,3,10,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
196,21,3,10,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
197,33,2,7,4,28912201,18914153,23399979,34699969,20611782,51249185,10409991,2227738,22474903.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
198,27,4,10,6,28912201,21755278,80076851,30696125,40358734,22021133,12512008,2316463,14015451.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
199,25,0,10,2,30635769,10890452,23399979,22688441,22741825,23355746,8619383,14434489,8619383.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200,38,3,14,5,6474906,12091605,23399979,14814217,12732219,43775349,13791014,80524207,861271.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
201,45,7,8,10,5954797,19698904,23399979,11744605,33632278,64061481,69800324,33180927,11761955.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
202,33,6,10,7,28912201,18898137,80076849,70734549,1040999,12011528,10009606,19218445,11621153.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
203,24,3,11,5,41303144,15294678,23399979,40038424,18417675,3203074,69399935,16028017,24289978.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
204,26,2,8,3,28912201,18017291,22421518,26158438,71909012,3203074,58723021,19218443,12438603.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
205,23,2,10,3,28912201,97693756,23399979,73403783,99295292,21887674,18239728,10890452,51605082.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
206,23,2,10,3,28912201,10970528,23399979,38169963,41800117,36034582,2891664,11130682,2891664.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
207,26,3,5,4,20651573,15855217,23399979,10676913,88084536,81411467,90531337,18240681,18395433.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
208,36,4,8,6,72700995,23462517,80076847,62459941,89686069,66730709,10899348,10200912,32119713.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
209,23,3,10,5,83646683,22741826,2162075,60591483,55413181,13679795,64450741,36151337,31001976.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
210,32,3,9,5,1886281,22245349,96092224,26692283,26905821,37369196,24160964,46857678,13760317.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
211,44,1,9,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
212,25,3,14,5,37172832,29868665,23399979,1414691,2162075,30028818,31363432,34306641,6406148.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
213,43,4,10,6,82606287,38997427,23399979,20019212,36194736,96759529,78297365,45989407,32146408.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
214,60,0,6,1,28912201,26825745,23222287,26692283,3203074,40038425,18017291,30269049,25024016.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
215,26,2,9,4,14251147,28010883,12812296,22648401,28507359,12465296,54941612,46778363,19260708.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
216,20,1,7,3,20651573,20499673,24023056,17616907,25720684,36034581,12311816,23285522,37669487.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
217,27,3,10,5,82606287,17616907,23399979,46711493,35458031,46711493,22910876,23728043,38926246.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
218,20,1,11,3,24612654,41671994,24023054,86483002,28026897,31763819,10854862,84141785,37760681.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
219,29,0,10,1,87776993,18737982,23399979,89419144,21300442,11210759,53384566,2986994,37369196.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
220,23,1,10,3,22375139,23782825,23399979,60724945,22869947,25090746,60680456,2722149,15677267.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
221,27,6,7,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
222,30,2,9,4,53010906,20019212,19218445,33365355,34673275,45376883,41150599,26281226,63105003.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
223,25,3,9,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
224,33,4,10,6,82606287,10730298,23399979,46711493,38116581,78742232,10565696,12196976,23244529.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
225,24,1,17,5,28912201,22861940,23399979,26692283,28203066,30028818,31363432,28411718,28292707.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
226,32,4,12,6,82606287,52049953,80076847,57388411,17520815,1040999,26692283,65115196,15481524.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
227,35,6,9,9,66401184,15374756,32030739,66730708,25464437,96092224,14680755,88982855,46778225.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
228,39,7,12,12,16521257,33231894,3203074,27359591,95739883,74738393,29583948,43212012,74960828.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
229,46,2,7,5,47951096,94170372,23399979,33365355,83279924,66730709,55608922,57656409,34228405.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
